股票代號,股票名稱,收盤價,K值,D值,KD狀態,RSI,DIF,MACD,柱狀圖,MACD狀態,BB上軌,BB中軌,BB下軌,BB位置,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,更新時間,交易日
4552,力達-KY,23.3,15.11,25.45,K<D,42.59,-0.01,0.12,-0.13,DIF<MACD,24.7,23.94,23.17,8.3,122,100,1.22,27.03,11.77,1.0,4.29,2026-02-03 23:36:55,
4555,氣立,38.35,18.43,31.27,K<D,43.27,-0.08,0.11,-0.19,DIF<MACD,41.78,39.92,38.06,7.9,118,149,0.8,26.65,109.57,0.5,1.3,2026-02-03 23:36:57,
4557,永新-KY,68.0,6.17,8.5,K<D,15.94,-2.14,-1.2,-0.94,DIF<MACD,82.2,74.67,67.15,5.6,119,114,1.04,32.62,234.48,6.5,9.56,2026-02-03 23:36:58,
4560,強信-KY,32.05,33.46,29.54,黃金交叉,40.0,-0.14,-0.06,-0.08,DIF<MACD,33.35,32.49,31.64,23.9,402,271,1.48,21.83,11.21,1.2,3.74,2026-02-03 23:36:59,
4562,穎漢,37.75,15.59,29.6,K<D,42.29,0.5,0.89,-0.39,DIF<MACD,43.27,39.49,35.7,27.0,232,722,0.32,33.05,,,,2026-02-03 23:37:00,
4564,元翎,17.45,53.68,38.26,K>D,50.0,-0.05,-0.05,-0.0,DIF<MACD,17.79,17.08,16.37,75.9,1502,1236,1.21,40.62,,,,2026-02-03 23:37:01,
4566,時碩工業,56.9,22.56,37.5,K<D,36.8,0.34,0.92,-0.58,DIF<MACD,63.31,59.0,54.68,25.7,255,524,0.49,62.56,118.54,1.5,2.64,2026-02-03 23:37:03,
4569,六方科-KY,141.5,12.44,12.3,黃金交叉,28.57,-1.99,-0.99,-1.0,DIF<MACD,156.1,148.55,141.0,3.3,16,20,0.79,43.01,31.51,5.71,4.04,2026-02-03 23:37:04,
4571,鈞興-KY,182.5,52.46,60.75,K<D,57.75,5.67,4.68,0.99,DIF>MACD,195.83,175.18,154.52,67.7,636,2438,0.26,94.75,18.8,5.18,2.84,2026-02-03 23:37:05,
4572,駐龍,146.5,26.41,20.28,黃金交叉,33.33,-1.53,-1.03,-0.5,DIF<MACD,153.73,149.3,144.87,18.4,35,81,0.43,58.6,40.81,4.74,3.24,2026-02-03 23:37:06,
4576,大銀微系統,112.0,24.7,41.71,K<D,44.71,2.1,3.59,-1.5,DIF<MACD,132.72,117.8,102.88,30.6,577,2048,0.28,134.18,72.73,0.2,0.18,2026-02-03 23:37:07,
4581,光隆精密-KY,50.7,18.8,23.76,K<D,41.46,-0.21,-0.09,-0.12,DIF<MACD,53.0,51.69,50.39,12.0,10,25,0.4,17.19,11.29,3.2,6.31,2026-02-03 23:37:08,
4583,台灣精銳,731.0,35.24,54.16,K<D,51.65,27.16,31.13,-3.97,DIF<MACD,829.76,743.8,657.84,42.6,430,560,0.77,586.05,65.33,12.0,1.64,2026-02-03 23:37:09,
4585,達明,362.0,49.16,56.05,K<D,52.55,9.62,7.67,1.95,DIF>MACD,393.14,351.82,310.51,62.3,555,1649,0.34,372.14,294.31,,,2026-02-03 23:37:11,
4588,玖鼎電力,67.5,18.15,28.76,K<D,51.49,1.32,1.56,-0.24,DIF<MACD,74.23,66.32,58.41,57.5,182,123,1.48,29.01,20.33,3.0,4.44,2026-02-03 23:37:12,
4590,富田-創,81.4,22.18,34.66,K<D,25.12,-0.86,0.74,-1.6,DIF<MACD,99.17,91.41,83.66,-14.6,232,626,0.37,44.64,125.23,3.0,3.69,2026-02-03 23:37:13,
4720,德淵,16.15,16.37,14.45,黃金交叉,18.52,0.05,0.32,-0.26,DIF<MACD,18.77,17.19,15.61,17.2,750,739,1.02,18.49,19.7,1.0,6.19,2026-02-03 23:37:14,
4722,國精化,156.5,13.84,17.57,K<D,41.24,-3.92,-2.37,-1.55,DIF<MACD,176.02,164.5,152.98,15.3,1018,1303,0.78,159.4,89.94,1.4,0.89,2026-02-03 23:37:15,
4736,泰博,131.5,62.58,71.49,K<D,62.79,2.69,2.44,0.26,DIF>MACD,137.8,128.72,119.65,65.3,196,271,0.72,125.42,8.69,10.0,7.6,2026-02-03 23:37:16,
4737,華廣,52.4,34.97,42.8,K<D,40.0,-1.17,-1.05,-0.12,DIF<MACD,56.65,54.39,52.13,6.0,125,261,0.48,35.6,16.79,,,2026-02-03 23:37:17,
4739,康普,66.9,12.46,22.06,K<D,39.62,-0.15,1.03,-1.18,DIF<MACD,79.93,72.32,64.7,14.4,1087,1266,0.86,83.39,96.96,0.94,1.41,2026-02-03 23:37:19,
4746,台耀,56.2,21.88,33.09,K<D,39.64,-0.71,-0.5,-0.21,DIF<MACD,61.77,59.16,56.56,-7.0,1125,1105,1.02,67.58,28.24,3.0,5.34,2026-02-03 23:37:20,
4755,三福化,125.5,36.41,42.68,K<D,46.97,4.2,4.55,-0.35,DIF<MACD,133.32,121.58,109.83,66.7,201,304,0.66,126.39,37.69,3.5,2.79,2026-02-03 23:37:21,
4763,材料*-KY,50.1,26.83,18.76,K>D,30.56,-0.84,-0.8,-0.04,DIF<MACD,53.19,51.09,48.98,26.6,6617,6926,0.96,495.56,6.57,5.41,10.8,2026-02-03 23:37:22,
4764,雙鍵,111.5,20.66,25.83,K<D,40.95,1.9,4.63,-2.72,DIF<MACD,134.94,122.38,109.81,6.7,973,2150,0.45,95.38,126.7,,,2026-02-03 23:37:23,
4766,南寶,304.0,14.39,20.49,K<D,25.3,-3.36,-1.8,-1.57,DIF<MACD,330.58,318.75,306.92,-12.3,242,400,0.61,366.53,14.53,19.0,6.25,2026-02-03 23:37:24,
4770,上品,238.0,38.71,50.34,K<D,51.98,2.11,2.29,-0.18,DIF<MACD,259.9,240.85,221.8,42.5,797,687,1.16,190.34,17.53,12.0,5.04,2026-02-03 23:37:26,
4771,望隼,175.5,35.79,41.61,K<D,37.93,-0.09,0.13,-0.22,DIF<MACD,180.7,176.95,173.2,30.7,44,45,0.97,102.72,14.66,5.52,3.15,2026-02-03 23:37:27,
4807,日成-KY,17.85,17.37,21.8,K<D,42.22,-0.04,-0.01,-0.02,DIF<MACD,18.39,18.03,17.66,25.7,5,14,0.41,6.85,446.25,,,2026-02-03 23:37:28,
4904,遠傳,90.7,53.04,39.42,K>D,57.95,0.21,0.2,0.01,黃金交叉,91.27,89.74,88.2,81.5,7672,6363,1.21,3271.57,23.93,3.56,3.93,2026-02-03 23:37:29,
4906,正文,28.7,52.77,53.48,K<D,52.78,0.29,0.24,0.06,DIF>MACD,29.2,27.84,26.48,81.5,6890,4928,1.4,122.76,15.94,1.5,5.23,2026-02-03 23:37:30,
4912,聯德控股-KY,88.5,19.11,30.9,K<D,47.07,0.13,1.53,-1.4,DIF<MACD,104.91,94.31,83.71,22.6,450,620,0.73,59.38,21.53,1.21,1.37,2026-02-03 23:37:32,
4915,致伸,78.4,37.47,39.77,K<D,43.48,-0.15,-0.04,-0.12,DIF<MACD,81.17,79.18,77.2,30.3,1998,2444,0.82,369.4,13.71,4.2,5.36,2026-02-03 23:37:33,
4916,事欣科,64.5,27.83,40.91,K<D,52.38,2.21,2.62,-0.41,DIF<MACD,69.76,63.23,56.7,59.7,9655,11578,0.83,79.41,39.33,0.38,0.59,2026-02-03 23:37:34,
4919,新唐,59.7,35.9,51.21,K<D,53.59,2.08,2.0,0.07,DIF>MACD,64.57,58.13,51.69,62.2,2889,10275,0.28,250.6,20.38,0.4,0.67,2026-02-03 23:37:35,
4927,泰鼎-KY,31.95,11.06,10.89,黃金交叉,24.76,-0.06,0.94,-1.0,DIF<MACD,40.92,35.88,30.83,11.1,4495,6007,0.75,84.65,3.99,,,2026-02-03 23:37:36,
4930,燦星網,21.7,17.01,16.36,黃金交叉,16.0,-0.1,-0.02,-0.08,DIF<MACD,22.74,22.1,21.46,18.8,89,63,1.41,17.36,17.64,1.6,7.37,2026-02-03 23:37:37,
4934,太極,16.1,30.3,40.26,K<D,54.97,0.45,0.55,-0.09,DIF<MACD,17.48,15.43,13.38,66.3,3243,2148,1.51,36.23,,,,2026-02-03 23:37:39,
4935,茂林-KY,39.0,14.59,21.52,K<D,30.12,-0.34,-0.19,-0.15,DIF<MACD,41.53,40.42,39.31,-13.8,163,117,1.39,50.26,18.66,2.2,5.64,2026-02-03 23:37:40,
4938,和碩,69.3,42.24,50.27,K<D,36.71,-0.07,-0.02,-0.05,DIF<MACD,71.74,70.19,68.64,21.2,7407,6757,1.1,1858.77,14.5,4.5,6.49,2026-02-03 23:37:41,
4942,嘉彰,37.1,14.03,16.74,K<D,11.36,-0.47,-0.31,-0.15,DIF<MACD,40.05,38.43,36.81,8.9,85,137,0.62,52.82,12.49,2.0,5.39,2026-02-03 23:37:42,
4943,康控-KY,11.55,30.6,32.25,K<D,41.77,-0.31,-0.32,0.01,DIF>MACD,12.7,12.12,11.53,1.9,15,16,0.93,14.63,0.95,,,2026-02-03 23:37:43,
4949,有成精密,46.4,56.32,63.62,K<D,65.0,2.38,2.04,0.34,DIF>MACD,51.07,42.73,34.38,72.0,1857,2124,0.87,31.17,23.32,1.1,2.37,2026-02-03 23:37:44,
4952,凌通,38.9,43.6,60.1,K<D,57.76,1.02,0.9,0.12,DIF>MACD,41.65,38.18,34.7,60.4,144,1162,0.12,42.33,36.7,2.25,5.78,2026-02-03 23:37:46,
4956,光鋐,24.15,69.82,59.09,K>D,68.67,0.55,0.28,0.27,DIF>MACD,23.33,21.3,19.28,120.3,7552,7208,1.05,24.25,14.12,,,2026-02-03 23:37:47,
4958,臻鼎-KY,181.0,63.47,63.13,K>D,57.4,8.97,7.31,1.66,DIF>MACD,192.86,167.1,141.34,77.0,57962,50023,1.16,1882.76,22.51,4.8,2.65,2026-02-03 23:37:48,
4960,誠美材,13.25,10.56,17.14,K<D,24.14,-0.06,0.03,-0.09,DIF<MACD,14.35,13.75,13.15,8.4,725,988,0.73,74.96,,,,2026-02-03 23:37:49,
4961,天鈺,145.5,21.51,30.86,K<D,43.9,0.72,1.84,-1.12,DIF<MACD,157.21,150.12,143.04,17.4,413,641,0.64,176.42,12.32,12.87,8.85,2026-02-03 23:37:50,
4967,十銓,221.5,56.95,67.96,K<D,59.38,17.95,18.15,-0.21,DIF<MACD,257.62,216.28,174.93,56.3,17955,20569,0.87,188.19,80.55,3.0,1.35,2026-02-03 23:37:51,
4968,立積,118.5,22.22,26.63,K<D,41.03,-2.66,-2.17,-0.48,DIF<MACD,130.57,123.62,116.68,13.1,898,1276,0.7,109.27,55.12,1.1,0.93,2026-02-03 23:37:52,
4976,佳凌,29.95,18.14,32.71,K<D,46.61,0.04,0.25,-0.22,DIF<MACD,33.73,31.22,28.71,24.7,729,1129,0.65,42.04,19.83,,,2026-02-03 23:37:53,
4977,眾達-KY,133.0,55.54,56.43,K<D,61.22,0.65,-0.48,1.13,DIF>MACD,138.0,126.12,114.25,79.0,6707,11974,0.56,104.76,24.14,2.25,1.69,2026-02-03 23:37:55,
4989,榮科,50.8,17.07,29.28,K<D,37.63,1.27,3.02,-1.75,DIF<MACD,69.59,57.66,45.73,21.2,11732,17073,0.69,69.99,,,,2026-02-03 23:37:56,
4994,傳奇,103.0,47.23,53.13,K<D,44.44,1.41,1.73,-0.32,DIF<MACD,106.6,103.03,99.45,49.7,16,17,0.95,68.37,37.05,9.0,8.74,2026-02-03 23:37:57,
4999,鑫禾,23.6,30.4,36.4,K<D,40.43,0.03,0.08,-0.05,DIF<MACD,24.45,23.78,23.11,36.6,31,64,0.49,17.37,17.61,1.0,4.24,2026-02-03 23:37:58,
5007,三星,59.4,61.02,67.96,K<D,71.11,1.06,0.73,0.33,DIF>MACD,60.13,56.72,53.31,89.3,300,325,0.92,175.19,21.84,3.0,5.05,2026-02-03 23:37:59,
5203,訊連,85.4,30.39,23.23,黃金交叉,31.25,-1.53,-1.49,-0.05,DIF<MACD,90.07,86.87,83.67,27.0,255,344,0.74,67.62,23.66,3.9,4.57,2026-02-03 23:38:00,
5215,科嘉-KY,37.5,48.15,60.41,K<D,55.21,0.58,0.57,0.01,DIF>MACD,39.62,37.13,34.65,57.4,38,50,0.77,24.13,16.38,2.5,6.67,2026-02-03 23:38:01,
5222,全訊,137.5,24.13,34.9,K<D,52.22,1.62,2.79,-1.16,DIF<MACD,153.95,139.62,125.3,42.6,1215,842,1.44,125.05,48.25,3.64,2.65,2026-02-03 23:38:03,
5225,東科-KY,96.2,7.33,18.7,K<D,20.73,-0.95,0.25,-1.21,DIF<MACD,111.63,103.33,95.02,7.1,508,763,0.67,75.13,8.21,10.39,10.8,2026-02-03 23:38:04,
5234,達興材料,342.0,35.79,23.35,K>D,33.33,-4.44,-2.54,-1.9,DIF<MACD,377.49,347.9,318.31,40.0,939,812,1.16,351.29,48.51,5.0,1.46,2026-02-03 23:38:05,
5243,乙盛-KY,85.6,35.63,42.53,K<D,52.26,1.18,1.21,-0.03,DIF<MACD,89.45,83.54,77.64,67.4,2732,3835,0.71,144.26,19.72,1.5,1.75,2026-02-03 23:38:06,
5244,弘凱,37.65,20.05,28.51,K<D,41.04,-0.47,-0.33,-0.14,DIF<MACD,40.34,38.86,37.37,9.3,145,257,0.57,25.69,28.74,1.5,3.98,2026-02-03 23:38:07,
5258,虹堡,55.8,5.99,8.87,K<D,10.19,-2.73,-2.22,-0.51,DIF<MACD,66.98,61.52,56.07,-2.5,314,558,0.56,61.15,17.01,2.52,4.52,2026-02-03 23:38:08,
5269,祥碩,1315.0,40.48,45.94,K<D,47.12,16.96,21.81,-4.85,DIF<MACD,1423.4,1318.25,1213.1,48.5,944,926,1.02,983.32,20.27,30.0,2.28,2026-02-03 23:38:09,
5283,禾聯碩,59.5,33.83,51.46,K<D,41.51,-0.2,-0.2,-0.0,DIF<MACD,61.58,60.19,58.79,25.5,53,71,0.74,52.12,11.76,0.5,0.84,2026-02-03 23:38:11,
5284,jpp-KY,273.5,53.67,51.32,黃金交叉,49.12,-3.55,-4.4,0.85,DIF>MACD,279.42,270.85,262.28,65.5,1152,863,1.34,143.85,25.54,1.48,0.54,2026-02-03 23:38:12,
5285,界霖,53.8,40.98,55.74,K<D,61.67,1.08,1.06,0.02,DIF>MACD,57.41,52.81,48.22,60.7,270,490,0.55,54.9,29.24,2.0,3.72,2026-02-03 23:38:13,
5288,豐祥-KY,140.0,18.1,19.52,K<D,32.35,0.02,2.28,-2.26,DIF<MACD,162.18,149.53,136.87,12.4,91,213,0.43,97.65,9.57,8.51,6.08,2026-02-03 23:38:14,
5292,華懋,191.0,18.99,32.5,K<D,50.33,7.93,11.24,-3.31,DIF<MACD,225.36,195.38,165.39,42.7,91,189,0.48,80.43,19.69,4.09,2.14,2026-02-03 23:38:16,
5306,桂盟,92.2,22.75,27.62,K<D,49.11,0.57,0.98,-0.41,DIF<MACD,96.86,92.27,87.68,49.2,119,100,1.19,116.17,12.49,4.14,4.49,2026-02-03 23:38:17,
5388,中磊,84.0,49.08,57.33,K<D,67.83,0.96,0.55,0.4,DIF>MACD,86.24,81.35,76.45,77.1,5799,7248,0.8,251.44,17.76,4.6,5.48,2026-02-03 23:38:18,
5434,崇越,329.0,47.47,51.13,K<D,53.47,5.88,6.46,-0.57,DIF<MACD,344.89,322.25,299.61,64.9,540,539,1.0,629.52,16.53,11.99,3.64,2026-02-03 23:38:19,
5469,瀚宇博,98.7,30.13,38.71,K<D,52.59,0.91,1.47,-0.56,DIF<MACD,107.45,99.16,90.88,47.2,5947,8314,0.72,475.05,15.16,2.52,2.55,2026-02-03 23:38:20,
5471,松翰,35.8,42.03,60.06,K<D,56.93,0.89,0.82,0.07,DIF>MACD,39.08,35.04,31.0,59.4,389,2127,0.18,60.1,50.42,1.0,2.79,2026-02-03 23:38:21,
5484,慧友,39.0,21.46,39.15,K<D,46.63,0.59,0.99,-0.4,DIF<MACD,45.38,41.1,36.81,25.5,284,524,0.54,26.05,56.52,,,2026-02-03 23:38:22,
5515,建國,31.95,10.66,12.67,K<D,20.0,-0.71,-0.34,-0.37,DIF<MACD,39.52,34.52,29.53,24.2,249,450,0.55,64.41,8.36,2.15,6.73,2026-02-03 23:38:24,
5519,隆大,30.25,7.37,9.63,K<D,22.5,-0.46,-0.25,-0.21,DIF<MACD,33.49,31.86,30.23,0.5,370,298,1.24,66.31,4.82,3.0,9.92,2026-02-03 23:38:25,
5521,工信,21.9,12.88,15.22,K<D,15.29,-0.06,0.53,-0.6,DIF<MACD,27.79,23.76,19.74,26.8,3927,3873,1.01,107.81,57.63,,,2026-02-03 23:38:26,
5522,遠雄,67.0,42.11,31.94,K>D,28.57,-0.91,-0.44,-0.47,DIF<MACD,75.2,69.2,63.2,31.7,349,951,0.37,523.67,25.57,3.1,4.63,2026-02-03 23:38:27,
5525,順天,25.3,13.84,15.31,K<D,10.91,-0.68,-0.6,-0.08,DIF<MACD,28.32,26.51,24.69,16.8,69,74,0.93,77.92,42.88,0.75,2.96,2026-02-03 23:38:28,
5531,鄉林,9.0,49.09,49.26,K<D,48.15,-0.03,-0.02,-0.0,DIF<MACD,9.08,9.01,8.93,45.2,422,345,1.22,87.98,36.0,,,2026-02-03 23:38:30,
5533,皇鼎,14.2,53.45,61.77,K<D,45.45,-0.03,-0.03,0.0,DIF>MACD,14.37,14.26,14.15,23.6,65,88,0.74,40.5,18.93,1.0,7.04,2026-02-03 23:38:31,
5534,長虹,77.7,16.72,14.39,K>D,19.77,-1.28,-0.77,-0.51,DIF<MACD,86.57,80.92,75.27,21.5,370,617,0.6,225.58,10.56,5.5,7.08,2026-02-03 23:38:32,
5538,東明-KY,31.0,11.46,20.04,K<D,26.6,0.16,0.45,-0.29,DIF<MACD,33.79,32.42,31.05,-1.8,18,42,0.42,62.37,11.44,1.5,4.84,2026-02-03 23:38:33,
5546,永固-KY,22.45,47.42,39.17,K>D,33.33,-0.1,-0.06,-0.04,DIF<MACD,23.51,22.57,21.63,43.8,14,14,0.95,18.49,,2.0,8.91,2026-02-03 23:38:34,
5607,遠雄港,46.65,22.01,14.84,黃金交叉,24.82,-0.6,-0.35,-0.25,DIF<MACD,50.52,48.12,45.73,19.2,219,342,0.64,172.86,18.15,1.1,2.36,2026-02-03 23:38:35,
5608,四維航,17.9,26.94,32.12,K<D,50.94,-0.0,-0.0,-0.0,DIF<MACD,18.11,17.83,17.55,62.3,1676,4049,0.41,69.68,1.62,,,2026-02-03 23:38:37,
5706,鳳凰,50.7,55.9,53.79,K>D,54.44,0.01,-0.13,0.14,DIF>MACD,51.1,50.21,49.31,77.5,188,335,0.56,43.05,15.18,2.75,5.42,2026-02-03 23:38:38,
5871,中租-KY,104.5,29.61,30.95,K<D,48.0,-0.18,-0.01,-0.17,DIF<MACD,106.76,104.75,102.74,43.8,4713,6664,0.71,1788.44,9.61,6.1,5.84,2026-02-03 23:38:39,
5876,上海商銀,39.5,39.21,42.32,K<D,48.53,-0.19,-0.17,-0.02,DIF<MACD,40.55,39.71,38.86,37.7,3657,5176,0.71,1915.83,12.5,1.8,4.56,2026-02-03 23:38:40,
5880,合庫金,23.5,20.01,16.9,黃金交叉,35.48,-0.18,-0.14,-0.04,DIF<MACD,24.23,23.83,23.42,10.2,12515,19814,0.63,3685.02,18.95,0.7,2.98,2026-02-03 23:38:42,
5906,台南-KY,51.5,59.6,65.24,K<D,50.72,0.08,0.06,0.02,DIF>MACD,52.32,51.38,50.44,56.4,2,74,0.03,18.41,44.78,0.8,1.55,2026-02-03 23:38:43,
5907,大洋-KY,5.79,24.44,41.92,K<D,58.33,0.08,0.08,0.0,DIF>MACD,6.26,5.79,5.33,49.6,427,602,0.71,11.11,,,,2026-02-03 23:38:44,
6005,群益證,28.7,45.37,62.84,K<D,60.31,1.07,1.05,0.01,DIF>MACD,30.58,28.1,25.61,62.2,7610,10524,0.72,623.05,12.26,1.5,5.23,2026-02-03 23:38:46,
6024,群益期,51.0,31.38,45.53,K<D,40.48,0.04,0.18,-0.14,DIF<MACD,52.52,51.7,50.88,7.1,252,287,0.88,127.47,10.12,2.83,5.55,2026-02-03 23:38:47,
6108,競國,14.45,34.4,54.9,K<D,40.82,0.14,0.23,-0.09,DIF<MACD,15.79,14.98,14.17,17.5,129,219,0.59,22.32,4.87,1.0,6.92,2026-02-03 23:38:48,
6112,邁達特,43.55,12.82,22.12,K<D,23.64,-0.68,-0.2,-0.47,DIF<MACD,49.86,46.94,44.02,-8.1,334,558,0.6,82.03,77.77,0.6,1.38,2026-02-03 23:38:50,
6115,鎰勝,46.15,10.97,18.87,K<D,27.78,-0.15,-0.02,-0.13,DIF<MACD,47.83,47.02,46.22,-4.3,181,148,1.22,86.61,15.13,3.2,6.93,2026-02-03 23:38:51,
6116,彩晶,8.27,5.88,8.15,K<D,32.7,-0.06,0.22,-0.28,DIF<MACD,11.57,9.63,7.7,14.8,19596,25924,0.76,236.41,30.63,,,2026-02-03 23:38:52,
6117,迎廣,76.6,23.23,23.31,K<D,34.18,-1.17,-0.64,-0.53,DIF<MACD,83.9,79.37,74.85,19.4,508,517,0.98,71.41,23.86,2.17,2.83,2026-02-03 23:38:53,
6120,達運,12.85,18.25,28.98,K<D,43.96,0.1,0.21,-0.11,DIF<MACD,13.97,13.19,12.4,28.5,2647,5256,0.5,69.27,51.4,0.28,2.18,2026-02-03 23:38:54,
6128,上福,23.8,60.46,71.46,K<D,64.42,0.37,0.25,0.12,DIF>MACD,25.08,23.25,21.42,65.1,43,101,0.43,30.37,,2.5,10.5,2026-02-03 23:38:56,
6133,金橋,23.7,45.16,58.24,K<D,54.26,1.26,1.32,-0.06,DIF<MACD,28.29,23.34,18.4,53.6,4546,12777,0.36,27.73,43.09,0.3,1.27,2026-02-03 23:38:57,
6136,富爾特,23.8,19.39,19.32,黃金交叉,35.29,-0.06,0.0,-0.06,DIF<MACD,24.53,24.09,23.65,16.8,70,145,0.48,27.5,23.56,1.15,4.83,2026-02-03 23:38:58,
6139,亞翔,560.0,36.96,36.76,K>D,38.74,3.09,7.27,-4.18,DIF<MACD,624.62,579.55,534.48,28.3,3218,6988,0.46,1308.2,24.86,13.89,2.48,2026-02-03 23:38:59,
6141,柏承,10.95,17.66,30.97,K<D,39.66,0.01,0.12,-0.11,DIF<MACD,12.37,11.6,10.83,8.0,175,237,0.74,12.41,4.29,,,2026-02-03 23:39:00,
6142,友勁,9.65,14.77,29.96,K<D,43.12,0.13,0.19,-0.06,DIF<MACD,10.82,9.83,8.84,40.8,435,505,0.86,31.92,,,,2026-02-03 23:39:02,
6152,百一,13.2,22.82,33.73,K<D,58.33,0.67,0.87,-0.2,DIF<MACD,15.75,12.91,10.06,55.2,2001,1792,1.12,22.14,,,,2026-02-03 23:39:03,
6153,嘉聯益,16.15,16.96,31.09,K<D,53.19,0.24,0.3,-0.06,DIF<MACD,17.64,16.14,14.64,50.3,3101,4895,0.63,102.74,4.35,,,2026-02-03 23:39:04,
6155,鈞寶,49.5,11.51,25.17,K<D,43.39,1.85,3.26,-1.41,DIF<MACD,64.81,54.6,44.4,25.0,2396,2803,0.85,43.57,99.0,1.0,2.02,2026-02-03 23:39:05,
6164,華興,12.1,25.72,40.51,K<D,44.19,0.14,0.27,-0.13,DIF<MACD,13.08,12.47,11.87,19.3,413,511,0.81,9.68,100.83,0.5,4.13,2026-02-03 23:39:06,
6165,浪凡,42.1,13.35,11.07,黃金交叉,14.29,-1.44,-1.25,-0.19,DIF<MACD,48.63,44.67,40.7,17.6,206,336,0.61,31.4,13.45,0.59,1.4,2026-02-03 23:39:07,
6166,凌華,62.1,31.7,36.97,K<D,46.05,-0.28,-0.01,-0.27,DIF<MACD,66.85,63.17,59.48,35.6,330,468,0.71,135.19,26.54,0.93,1.5,2026-02-03 23:39:09,
6176,瑞儀,121.5,32.23,42.13,K<D,48.39,-0.0,0.52,-0.52,DIF<MACD,127.1,123.6,120.1,20.0,1176,2016,0.58,559.93,10.83,10.61,8.73,2026-02-03 23:39:11,
6177,達麗,47.25,10.81,11.42,K<D,27.31,-0.97,-0.42,-0.55,DIF<MACD,55.77,50.55,45.34,18.3,817,1073,0.76,222.96,12.84,3.5,7.41,2026-02-03 23:39:12,
6183,關貿,95.0,9.13,13.43,K<D,17.65,-0.15,-0.02,-0.13,DIF<MACD,97.83,95.78,93.73,31.0,34,50,0.69,142.5,24.87,3.2,3.37,2026-02-03 23:39:13,
6184,大豐電,47.75,23.79,34.91,K<D,49.15,-0.01,0.03,-0.05,DIF<MACD,49.14,48.06,46.98,35.7,53,99,0.54,72.68,16.08,3.19,6.68,2026-02-03 23:39:14,
6189,豐藝,51.7,63.02,50.88,K>D,73.9,0.68,0.19,0.49,DIF>MACD,48.97,45.5,42.03,139.3,10156,3326,3.05,136.37,19.08,4.0,7.74,2026-02-03 23:39:15,
6191,精成科,108.5,20.82,28.43,K<D,41.89,-1.65,-0.84,-0.82,DIF<MACD,120.98,113.4,105.82,17.7,5137,6321,0.81,541.74,18.05,3.01,2.77,2026-02-03 23:39:17,
6192,巨路,121.0,37.31,42.94,K<D,54.24,3.1,3.74,-0.64,DIF<MACD,128.25,118.97,109.7,60.9,184,299,0.62,116.35,11.14,5.5,4.55,2026-02-03 23:39:18,
6196,帆宣,281.0,18.1,19.74,K<D,41.67,3.66,7.03,-3.38,DIF<MACD,310.24,291.1,271.96,23.6,992,1806,0.55,612.58,21.55,5.9,2.1,2026-02-03 23:39:19,
6197,佳必琪,148.5,37.28,26.24,K>D,48.94,0.7,1.14,-0.44,DIF<MACD,151.05,147.0,142.95,68.5,1640,1220,1.34,181.3,19.26,7.0,4.71,2026-02-03 23:39:20,
6201,亞弘電,53.8,37.49,43.25,K<D,41.38,-0.46,-0.35,-0.1,DIF<MACD,55.96,54.92,53.88,-3.8,18,39,0.46,47.99,12.01,4.0,7.43,2026-02-03 23:39:21,
6202,盛群,46.8,59.5,70.99,K<D,64.47,2.56,2.18,0.38,DIF>MACD,51.89,42.69,33.48,72.3,3402,6069,0.56,107.82,75.48,0.45,0.96,2026-02-03 23:39:22,
6205,詮欣,51.5,10.43,10.59,K<D,20.7,0.3,1.88,-1.58,DIF<MACD,65.71,57.5,49.29,13.4,285,571,0.5,41.58,28.45,1.63,3.17,2026-02-03 23:39:23,
6206,飛捷,90.1,21.35,23.51,K<D,22.09,-0.61,-0.27,-0.35,DIF<MACD,96.45,92.91,89.37,10.3,291,677,0.43,128.9,12.08,6.0,6.66,2026-02-03 23:39:25,
6209,今國光,60.3,25.47,45.38,K<D,53.45,1.15,1.7,-0.55,DIF<MACD,75.06,63.36,51.66,36.9,5327,13193,0.4,105.18,223.33,0.5,0.83,2026-02-03 23:39:26,
6213,聯茂,107.5,20.56,28.03,K<D,38.27,-1.14,0.39,-1.53,DIF<MACD,123.81,114.6,105.39,11.5,3803,8782,0.43,390.67,30.11,1.8,1.67,2026-02-03 23:39:27,
6214,精誠,114.5,21.93,33.3,K<D,39.47,-0.97,-0.71,-0.26,DIF<MACD,121.76,117.47,113.19,15.3,742,742,1.0,287.2,16.94,5.2,4.54,2026-02-03 23:39:28,
6215,和椿,111.0,25.76,40.32,K<D,45.21,2.19,3.23,-1.04,DIF<MACD,128.2,114.88,101.55,35.5,1783,3589,0.5,91.9,59.68,1.5,1.35,2026-02-03 23:39:29,
6216,居易,27.45,19.27,34.36,K<D,28.21,0.27,0.4,-0.13,DIF<MACD,29.67,27.83,25.98,39.8,79,149,0.53,26.62,37.6,2.53,9.22,2026-02-03 23:39:31,
6224,聚鼎,40.45,18.9,20.55,K<D,35.23,-0.62,-0.25,-0.37,DIF<MACD,45.38,42.51,39.64,14.2,123,235,0.53,34.24,27.33,1.75,4.33,2026-02-03 23:39:32,
6225,天瀚,17.55,51.17,53.17,K<D,49.17,0.06,0.02,0.05,DIF>MACD,18.11,17.23,16.35,68.2,8,12,0.63,4.88,,,,2026-02-03 23:39:33,
